Timestamp_From,Timestamp_To,Special_Filling_temp,Special_Filling_Flow,First_Agglo_Tank_Temp_T42,Tank_47_Temp,PPT-48_Temperature,Fine_Seed_Tonnage,Fine_Seed_Flow,Fine_Seed_Density,Fine_Seed_Charge,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp,PHE_Outlet_Temp,Regular_Filling_Flow,Tank__52_Temp,Tank__56_Temp,Coarse_Seed_1_Tonnage,Coarse_Seed_2_Tonnage,Coarse_Seed_2_Flow,Coarse_Seed_1_Density,Coarse_Seed_2_Density,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Batch_Circulation_Hrs,Feed_Hydrate_D50,Feed_Hydrate_SSA,Date,Feed_Hydrate_200
3/1/25 18:00,3/1/25 19:00,97.89,180.83,82.12,69.65,57.45,20.69,85.52,1.37,0,,,,,72.18,60.91,219.15,70.05,68.94,108.81,115.97,200.07,1.51,1.53,,,,,,,,,00:00.0,
3/1/25 17:00,3/1/25 18:00,97.86,162.48,81.9,69.9,57.53,21.82,81.76,1.38,0,,,,,74.85,58.66,165.3,70.44,68.8,125.59,137.18,220.28,1.54,1.56,,,,,,,,,00:00.0,
3/1/25 16:00,3/1/25 17:00,97.78,168.9,82.04,70.57,57.55,21.82,79.99,1.38,0,,,,,65.05,55.88,156.58,71,68.93,137.02,55.85,83.5,1.56,1.29,,,,,,,,,00:00.0,
3/1/25 15:00,3/1/25 16:00,97.87,158.89,81.95,71.17,57.69,21.22,80.18,1.38,0,,,,,74.46,60.46,191.24,71.4,68.82,146.7,0.83,113.77,1.49,1.04,,,,231.5,0.66,,,,00:00.0,
3/1/25 14:00,3/1/25 15:00,97.66,150.57,81.97,72.89,57.83,21.65,79.46,1.38,0,,,,,74.9,64.23,285.83,71.22,68.3,101.54,148.51,215.28,1.49,1.58,,,,,,,,,00:00.0,
3/1/25 13:00,3/1/25 14:00,97.37,173.28,81.98,76.58,57.84,20.46,80.54,1.37,0,,,,,70.37,62.75,270.24,72.02,67.47,92.4,151.09,208.11,1.41,1.6,,,,,,,,,00:00.0,
3/1/25 12:00,3/1/25 13:00,97.29,189.48,80.44,80.11,57.82,18.93,80.13,1.36,0,0.17,0.8,29.9,54.9,44.25,64.67,3.16,70.3,67.12,-0.02,121.63,220,0.99,1.52,0,7.4,77.9,,,,,,00:00.0,
3/1/25 11:00,3/1/25 12:00,96.24,190.12,80.33,80.16,57.76,19.01,80.15,1.36,0,,,,,61.97,61.38,110.7,68.86,66.85,70.82,141.54,198.24,1.38,1.6,,,,234.3,0.66,,91.8,0.07,00:00.0,
3/1/25 10:00,3/1/25 11:00,95.73,189.72,80.25,80.17,57.64,18.88,79.35,1.37,0,,,,,68.35,62.5,132.6,68.34,66.66,98.88,139,220.1,1.49,1.55,,,,,,,,,00:00.0,
3/1/25 9:00,3/1/25 10:00,96.08,192.18,80.41,67.95,57.57,19.4,79.88,1.37,0,,,,,73.69,62.86,222.57,67.21,68.13,117.47,171.74,210.42,1.54,1.64,,,,,,,,,00:00.0,69
3/1/25 8:00,3/1/25 9:00,96.12,190.97,80.86,80.52,57.57,26.81,80.03,1.41,0,,,,,73.96,56.42,127.43,68.54,66.7,92.54,133.54,214.18,1.47,1.55,,,,230.5,0.67,,,,00:00.0,
3/1/25 7:00,3/1/25 8:00,96.31,191.78,80.94,80.57,57.62,30.31,80.01,1.43,0,,,,,69.4,57.47,167.53,68.8,66.72,111.92,146.49,195.07,1.52,1.61,,,,,,,,,00:00.0,
3/1/25 6:00,3/1/25 7:00,96.48,191.52,80.96,80.62,57.61,30.35,80.41,1.43,0,,,,,71.96,58.14,145.47,68.65,66.76,101.14,152.37,214.63,1.49,1.59,,,,,,,,,00:00.0,
3/1/25 5:00,3/1/25 6:00,96.42,193.2,81,80.66,57.67,32.21,80.04,1.44,0,,,,,72.61,60.52,223.85,68.68,66.7,121.06,128.52,181.47,1.54,1.58,,,,,,,,,00:00.0,
3/1/25 4:00,3/1/25 5:00,96.95,192.07,81.25,80.68,57.81,32.81,79.57,1.45,0,,,,,63.35,53.01,47.99,69.11,66.78,103.24,152.26,207.69,1.5,1.6,,,,,,,99.9,0.06,00:00.0,
3/1/25 3:00,3/1/25 4:00,97.4,194.23,81.18,80.6,57.86,35.56,80.07,1.46,0,,,,,73.82,63.4,259.25,68.23,66.78,123.88,125.94,193.84,1.55,1.57,,,,228.9,0.66,,,,00:00.0,
3/1/25 2:00,3/1/25 3:00,97.22,192.53,81.12,80.51,57.91,34.36,79.98,1.46,0,,,,,64.6,53.46,65.86,68.92,66.81,90.49,138.26,219.71,1.47,1.55,,,,,,,,,00:00.0,
3/1/25 1:00,3/1/25 2:00,96.93,194.67,80.84,80.41,57.97,33.7,79.75,1.45,0,0.14,0.6,20.6,60.4,74.04,58.41,168.06,68.61,66.8,118.38,157.47,203.54,1.54,1.62,0,2.9,88.2,,,,,,00:00.0,
3/1/25 0:00,3/1/25 1:00,96.62,194.33,80.67,80.34,57.98,34.1,84.18,1.45,0,,,,,75,59.51,141.06,68.73,66.88,110.58,141.9,198.32,1.51,1.6,,,,,,,,,00:00.0,
2/28/25 23:00,3/1/25 0:00,96.56,180.8,80.5,80.28,57.98,33.52,79.86,1.45,0,,,,,74.81,61,171.63,68.74,66.9,137.28,131.56,184.22,1.58,1.6,,,,234.6,0.67,,,,00:00.0,
2/28/25 22:00,2/28/25 23:00,97.18,185.36,80.81,80.33,57.96,32.1,79.98,1.44,0,,,,,74.69,63.06,230.65,68.36,66.92,109.52,147.41,200.01,1.51,1.61,,,,,,,,,00:00.0,
2/28/25 21:00,2/28/25 22:00,96.86,184.29,80.67,80.27,57.95,31.55,80.05,1.44,0,,,,,75.15,62.59,214.99,68.19,66.93,166.91,154.19,199.88,1.51,1.62,,,,,,,,,00:00.0,
2/28/25 20:00,2/28/25 21:00,97.06,185.13,80.43,80.23,57.92,31.11,79.91,1.44,0,,,,,74.88,57.27,120.82,69.31,66.75,135.24,150.62,191.88,1.54,1.63,,,,,,,,,00:00.0,
2/28/25 19:00,2/28/25 20:00,97.09,185.19,80.63,80.15,57.86,37.29,80.06,1.48,0,0.18,0.9,34.4,53.2,70.86,63.75,243.1,68.79,66.77,34.99,95.54,140.57,1.34,1.55,0.4,10.2,73,233.5,0.66,,94.2,0.07,00:00.0,
2/28/25 18:00,2/28/25 19:00,96.83,184.74,80.75,80.02,57.95,38.13,79.99,1.48,0,,,,,74.44,63.4,178.57,68.51,66.83,102.7,137.21,202.41,1.52,1.58,,,,,,,,,00:00.0,
2/28/25 17:00,2/28/25 18:00,97.32,185.48,80.61,79.86,58.06,40.64,80.01,1.5,0,,,,,74.46,60.92,144.91,68.46,66.79,176.75,193.83,223.69,1.62,1.67,,,,,,,,,00:00.0,
2/28/25 16:00,2/28/25 17:00,96.81,184.45,80.35,79.69,58.22,41.13,80.44,1.5,0,,,,,71.53,62.19,203.17,68.61,66.68,159.74,159.99,214.85,1.56,1.61,,,,,,,,,00:00.0,
2/28/25 15:00,2/28/25 16:00,96.97,184.43,80.28,79.56,58.33,43.64,79.69,1.52,0,,,,,69.67,62.96,145.41,69.97,66.55,90.9,113,141.2,1.54,1.61,,,,234.4,0.65,,,,00:00.0,
2/28/25 14:00,2/28/25 15:00,96.05,184.01,80.35,79.39,58.36,42.49,80.2,1.51,0,,,,,68.14,67.46,169.91,69.02,66.41,119.66,122.99,156.97,1.55,1.63,,,,,,,,,00:00.0,
2/28/25 13:00,2/28/25 14:00,96.17,184,80.35,79.21,58.4,45.53,79.24,1.53,0,,,,,69.39,65.24,154.09,68.89,66.28,85.6,217.43,228.26,1.46,1.71,,,,,,,,,00:00.0,
2/28/25 12:00,2/28/25 13:00,95.92,183.78,80.09,78.9,58.37,41.3,69.97,1.54,0,,,,,70.18,67.25,170.81,68.8,66.23,21.37,164.96,205.83,1.32,1.64,,,,225.6,0.65,,,,00:00.0,
2/28/25 11:00,2/28/25 12:00,96.97,184.59,79.31,71.19,58.18,39.87,79.14,1.5,0,0.12,0,28,56.4,64.99,57.91,59.75,68.43,67.35,21.4,156.17,180.19,1.32,1.67,0,7.4,76.2,,,,91,0.07,00:00.0,
2/28/25 10:00,2/28/25 11:00,96.01,183.79,78.89,78.96,58.01,44.53,90.73,1.49,0,,,,,73.71,67,213.78,68.65,66.24,21.14,133.87,176.72,1.31,1.62,,,,,,,,,00:00.0,
2/28/25 9:00,2/28/25 10:00,95.2,182.84,78.98,78.91,57.89,33.73,80.5,1.45,0,,,,,74.05,65.47,164.77,68.11,66.26,155.3,92.58,154.9,1.55,1.53,,,,,,,,,00:00.0,68
2/28/25 8:00,2/28/25 9:00,94.86,183.19,79.46,78.92,57.76,33.31,74.05,1.46,0,,,,,74.15,67.8,241.41,68.8,66.31,134.91,84.16,115.04,1.59,1.59,,,,234.4,0.66,,,,00:00.0,
2/28/25 7:00,2/28/25 8:00,95.69,184.22,79.09,78.86,57.69,34.51,80.16,1.46,0,,,,,68.09,63.09,201.25,67.65,66.21,172,85.5,154.26,1.53,1.52,,,,,,,,,00:00.0,
2/28/25 6:00,2/28/25 7:00,95.92,183.4,78.95,78.8,57.66,34.29,79.92,1.46,0,,,,,62.49,59.12,74.07,67.88,66.29,174.02,89.55,182.22,1.54,1.49,,,,,,,,,00:00.0,
2/28/25 5:00,2/28/25 6:00,96.1,183.99,78.79,78.74,57.61,35.18,79.96,1.46,0,,,,,66,61.21,144.06,68.22,66.29,164.03,115.85,206.36,1.62,1.52,,,,,,,,,00:00.0,
2/28/25 4:00,2/28/25 5:00,95.82,183.55,78.6,78.65,57.45,35.22,79.97,1.46,0,0.17,0.8,33.5,52.7,70.04,64.23,178.19,68.09,66.26,147.32,126.23,212.63,1.6,1.54,0,9.4,72.4,,,,,,00:00.0,
2/28/25 3:00,2/28/25 4:00,94.63,182.88,78.35,78.59,57.29,34.88,79.9,1.46,0,,,,,72.5,60.31,148.03,67.63,66.3,92.47,134.32,234.2,1.49,1.53,,,,228.2,0.66,,87.6,0.07,00:00.0,
2/28/25 2:00,2/28/25 3:00,94.4,182.82,78.37,78.58,57.23,31.82,79.93,1.44,0,,,,,72.96,67.41,264.69,68.32,66.29,48.79,129.63,246.55,1.34,1.5,,,,,,,,,00:00.0,
2/28/25 1:00,2/28/25 2:00,95.03,183.56,78.34,78.55,57.22,28.63,79.91,1.42,0,,,,,72.92,59.43,113.07,67.72,66.29,29.31,136.15,244.21,1.36,1.52,,,,,,,,,00:00.0,
2/28/25 0:00,2/28/25 1:00,93.76,182.54,77.88,78.54,57.25,28.33,80.36,1.42,0,,,,,73.06,67.77,270.3,67.73,66.34,146.29,143.75,231.74,1.59,1.55,,,,228.9,0.65,,,,00:00.0,
2/27/25 23:00,2/28/25 0:00,93.71,186.65,78.12,78.69,57.2,29.15,79.75,1.43,0,,,,,72.18,63.04,154.06,67.39,66.43,105.69,145.88,238.44,1.52,1.55,,,,,,,,,00:00.0,
2/27/25 22:00,2/27/25 23:00,94.49,181.39,78.24,78.77,57.15,28.1,80.12,1.42,0,,,,,72.03,58.87,114.6,67.69,66.51,117.07,113.13,200.98,1.51,1.52,,,,,,,,,00:00.0,
2/27/25 21:00,2/27/25 22:00,94.42,189.9,78.36,78.86,57.11,27.64,79.85,1.42,0,0.15,0,45.2,47.2,68.87,64.93,224.11,67.83,66.59,119.45,97.5,179.9,1.51,1.51,0.4,12.3,69.2,,,,,,00:00.0,
2/27/25 20:00,2/27/25 21:00,94.23,189.41,78.41,78.95,57.13,27.43,77.78,1.42,0,,,,,72.32,65.25,197.2,67.74,66.78,159.07,157.17,242.53,1.56,1.56,,,,,,,,,00:00.0,
2/27/25 19:00,2/27/25 20:00,93.31,189.17,78.21,79.04,57.23,28.49,78.85,1.42,0,,,,,72.47,63.57,155.56,68.06,67.07,63.09,151.95,233.36,1.39,1.55,,,,225,0.64,,,,00:00.0,
2/27/25 18:00,2/27/25 19:00,92.25,188.85,78.12,79.23,57.31,28.15,85.14,1.41,0,,,,,72.82,66.09,204.62,67.66,66.83,150.16,193.09,263.73,1.53,1.61,,,,,,,,,00:00.0,
2/27/25 17:00,2/27/25 18:00,92.85,190.61,78.23,79.44,57.42,34.82,95.07,1.42,0,,,,,72.78,66.22,209.32,68.74,66.79,145.33,211.79,254.87,1.56,1.65,,,,,,,,,00:00.0,
2/27/25 16:00,2/27/25 17:00,92.75,139.94,81.17,79.57,57.53,20.18,76.56,1.17,0,,,,,72.81,67.21,251.78,68.49,66.67,141.4,62.7,127.14,1.58,1.45,,,,,,,98.9,0.06,00:00.0,
2/27/25 15:00,2/27/25 16:00,92.21,170.85,81.01,79.79,57.65,14.23,98.67,1.18,0,,,,,73.46,61.09,136.71,68.79,66.74,110.98,79.88,141.72,1.52,1.53,,,,238.7,0.66,,,,00:00.0,
2/27/25 14:00,2/27/25 15:00,94.82,192.78,79.47,80.03,57.77,35.7,94.44,1.43,0,,,,,73.73,63.01,223,68.53,66.75,105.61,128.35,227.25,1.48,1.52,,,,,,,,,00:00.0,
2/27/25 13:00,2/27/25 14:00,97.36,187.62,79.85,80.08,57.83,36.74,93.83,1.44,0,,,,,53.68,51.81,7.44,69.93,66.65,110.35,153.2,204.07,1.49,1.61,,,,,,,,,00:00.0,
2/27/25 12:00,2/27/25 13:00,98.29,184.6,79.87,80.1,57.84,37.53,99.16,1.43,0,,,,,70.79,59.81,138.05,70.42,66.36,70.14,32.92,74.07,1.31,1.45,,,,,,,,,00:00.0,
2/27/25 11:00,2/27/25 12:00,97.18,191.79,80.29,80.1,57.81,38.78,99,1.44,0,0.11,0,19.9,62,72.21,60.55,118.94,70.75,66.35,-0.02,45.02,109.7,0.99,1.44,0,13.8,72.1,230.4,0.67,,96.6,0.07,00:00.0,
2/27/25 10:00,2/27/25 11:00,96.66,193.23,80.59,80.04,57.8,33.46,84.67,1.44,1.26,,,,53.97,73.11,63.31,136.39,69.56,66.49,0.04,58.12,127.39,1.01,1.47,,,,,0.66,25.53,,,00:00.0,70
2/27/25 9:00,2/27/25 10:00,97.14,194.35,80.31,79.95,57.76,35.5,85.67,1.45,0,,,,,71.85,66.06,218.99,67.92,66.67,120.34,136.87,232.09,1.52,1.52,,,,,,,,,00:00.0,
2/27/25 8:00,2/27/25 9:00,97.16,193.86,79.89,79.91,57.64,34.9,84.7,1.45,0,,,,,70.33,59.25,109.73,68.14,66.74,129.16,210.62,271.93,1.53,1.63,,,,,,,,,00:00.0,
2/27/25 7:00,2/27/25 8:00,96.68,192.77,79.68,79.87,57.64,34.96,86.08,1.45,0,,,,,69.99,54.8,77.89,68.98,66.72,137.05,25.7,68.58,1.55,1.38,,,,231.8,0.66,,,,00:00.0,
2/27/25 6:00,2/27/25 7:00,96.56,193.34,79.42,79.89,57.65,34.26,85.14,1.44,0,,,,,70.93,61.28,131.26,68.75,66.85,143.55,20.03,75.4,1.56,1.38,,,,,,,,,00:00.0,
2/27/25 5:00,2/27/25 6:00,96.61,194.03,79.47,79.96,57.62,35.5,84.55,1.45,0,,,,,70.96,60.32,125.59,68.64,66.91,163.49,79.6,147.56,1.65,1.49,,,,,,,,,00:00.0,
2/27/25 4:00,2/27/25 5:00,97.11,194.72,79.66,80.02,57.6,32.99,85.08,1.44,0,,,,,71.48,61.31,142.82,68.47,66.99,135.41,155.47,250.18,1.55,1.55,,,,,,,,,00:00.0,
2/27/25 3:00,2/27/25 4:00,97.18,195.4,79.51,80.11,57.5,32.11,85.52,1.43,0,,,,,71.46,58.21,102.39,68.71,67,155.69,163.67,218.26,1.59,1.61,0.5,17.1,65.2,234.1,0.67,,,,00:00.0,
2/27/25 2:00,2/27/25 3:00,97.55,196.85,79.55,80.24,57.44,30.62,85.09,1.42,0,,,,,71.52,65.3,205.8,68.59,67.01,156.31,129.15,209.18,1.61,1.54,,,,,,,,,00:00.0,
2/27/25 1:00,2/27/25 2:00,97.13,196.99,79.73,80.33,57.41,30.89,84.36,1.43,0,,,,,71.33,61.79,141.78,69.42,66.99,151.99,97.78,153.27,1.61,1.56,,,,,,,,,00:00.0,
2/27/25 0:00,2/27/25 1:00,97.75,194.11,80.32,80.47,57.45,30.31,84.76,1.42,0,0.19,0.9,40.4,49.5,70.95,61.71,158.77,69.15,67.01,103.46,148.85,209.29,1.54,1.59,,,,,,,89.8,0.07,00:00.0,
2/26/25 23:00,2/27/25 0:00,98.38,195.07,80.53,80.55,57.48,30.65,84.2,1.43,0,,,,,70.31,61.41,148.01,69.44,66.95,116.11,148.23,195.28,1.57,1.61,,,,242.6,0.67,,,,00:00.0,
2/26/25 22:00,2/26/25 23:00,98.17,179.06,80.46,80.66,57.5,29.02,86.25,1.41,0,,,,,65.5,58.76,79.17,69.13,66.85,115.69,164.45,244.62,1.55,1.57,,,,,,,,,00:00.0,
2/26/25 21:00,2/26/25 22:00,98.63,189.01,80.56,80.78,57.49,30.57,84.51,1.42,0,,,,,72.09,67.71,305.42,69.23,66.72,165.28,162.54,215.11,1.65,1.61,,,,,,,,,00:00.0,
2/26/25 20:00,2/26/25 21:00,98.68,189.53,80.76,80.82,57.56,32.69,85.03,1.44,0,0.15,0.6,23.2,59.8,62.24,58.78,78.66,69.36,66.57,130.35,178.9,221.96,1.58,1.64,0.2,6.9,80.1,,,,98.7,0.07,00:00.0,
2/26/25 19:00,2/26/25 20:00,98.8,189.14,80.84,80.79,57.69,33.3,84.94,1.44,0,,,,,71.35,64.77,226.48,69.17,66.38,126,126.97,178.5,1.55,1.59,,,,237.5,0.67,,,,00:00.0,
2/26/25 18:00,2/26/25 19:00,99.1,189.07,81,80.73,57.83,33.29,85.13,1.44,0,,,,,67.53,59.54,97.04,69.35,66.23,120,64.04,117.96,1.54,1.5,,,,,,,,,00:00.0,
2/26/25 17:00,2/26/25 18:00,99.02,189.25,80.94,80.64,57.88,34.22,84.04,1.45,0,,,,,71.56,63.01,146.25,68.85,66.11,157.91,73.38,136.79,1.63,1.47,,,,,,,,,00:00.0,
2/26/25 16:00,2/26/25 17:00,98.94,189.37,81.01,80.53,57.92,36.01,84.99,1.45,0,,,,,71.55,64.22,174.29,68.65,66.07,145.09,95.17,136.48,1.6,1.56,,,,,,,,,00:00.0,
2/26/25 15:00,2/26/25 16:00,99.24,188.97,81.03,80.42,57.96,37.33,84.64,1.46,0,,,,,62.53,53.94,64.14,68.98,66.04,136.94,91.13,149.01,1.64,1.52,,,,242.8,0.67,,,,00:00.0,
2/26/25 14:00,2/26/25 15:00,98.89,189.15,80.94,80.29,57.97,35.83,85.16,1.45,0,,,,,70.71,59.58,135.75,68.26,66.1,97.49,152.53,259.9,1.55,1.53,,,,,,,,,00:00.0,
2/26/25 13:00,2/26/25 14:00,98.73,189.08,80.64,80.17,57.94,35.58,85.6,1.45,0,,,,,66.21,64.69,115.15,68.07,66.07,114.84,148.67,249.45,1.62,1.54,,,,,,,,,00:00.0,
2/26/25 12:00,2/26/25 13:00,98.58,189.09,80.47,80.11,57.87,35.01,85.21,1.45,0,0.19,0.9,37.8,51.1,70.58,65.15,165.53,67.55,66.09,98.17,148.03,262.1,1.55,1.52,0.4,12.3,76.4,240.1,0.68,,93.5,0.07,00:00.0,
2/26/25 11:00,2/26/25 12:00,98.54,189.51,80.3,71.73,57.82,33.8,85.4,1.44,1.37,,,,51.1,70.92,64.42,229.87,66.73,67.35,96.97,169.14,293.03,1.55,1.53,,,,,0.68,27.33,,,00:00.0,
2/26/25 10:00,2/26/25 11:00,99.13,189.58,80.13,80.03,57.72,31.43,85.19,1.43,0,,,,,66.83,60.87,131.75,67.51,66.44,112.46,166.43,294.94,1.6,1.52,,,,,,,,,00:00.0,
2/26/25 9:00,2/26/25 10:00,98.94,189.35,79.77,80,57.63,30.62,85.14,1.42,1.35,,,,51.1,66.86,58.4,116.9,67.58,66.55,112.5,153.02,273.95,1.6,1.52,,,,,0.68,27.33,,,00:00.0,70
2/26/25 8:00,2/26/25 9:00,98.84,189.64,79.53,80.03,57.54,30.69,84.98,1.42,0,,,,,68.59,61.35,166.77,67.9,66.57,94.21,148.31,259.77,1.54,1.53,,,,248.4,0.67,,,,00:00.0,
2/26/25 7:00,2/26/25 8:00,98.76,189.25,79.52,80.09,57.46,31.98,85.48,1.43,0,,,,,56.75,55.06,55.51,68.16,66.59,102.17,152.51,260.43,1.58,1.53,,,,,,,,,00:00.0,
2/26/25 6:00,2/26/25 7:00,99.27,190.71,79.52,80.15,57.46,31.65,84.6,1.43,0,,,,,68.74,62.91,213.46,68,66.59,102.4,153.2,260.04,1.57,1.53,,,,,,,,,00:00.0,
2/26/25 5:00,2/26/25 6:00,98.77,190.77,79.28,80.21,57.48,32.77,88.54,1.43,0,,,,,61.63,53.36,50.39,68.47,66.74,118.6,143.89,232.89,1.62,1.54,,,,,,,,,00:00.0,
2/26/25 4:00,2/26/25 5:00,99.35,191.27,79.25,80.36,57.43,34.22,94.29,1.43,0,,,,,68.65,59.97,144.03,68.13,66.82,95.52,157.3,250.59,1.54,1.55,,,,,,,,,00:00.0,
2/26/25 3:00,2/26/25 4:00,99.34,191.79,79.31,80.51,57.37,34.2,95.07,1.42,0,,,,,65.46,59.77,120.28,68.63,66.86,95.68,128.79,190.54,1.54,1.58,,,,242.2,0.68,,,,00:00.0,
2/26/25 2:00,2/26/25 3:00,99.03,192.59,79.3,80.67,57.52,33.65,95.71,1.42,0,,,,,70.05,59.5,124.61,68.37,66.9,104.22,138.37,207.69,1.57,1.57,,,,,,,,,00:00.0,
2/26/25 1:00,2/26/25 2:00,98.85,192.33,79.65,80.91,57.63,33.88,97.71,1.42,0,,,,,67.96,61.16,176.32,68.52,66.86,116.06,168.32,237.04,1.61,1.6,,,,,,,,,00:00.0,
2/26/25 0:00,2/26/25 1:00,99.02,199.18,79.42,81.16,57.72,37.34,109.98,1.41,0,0.15,0,51.5,44.3,69.77,60.15,149.98,68.64,66.8,102,168.55,207.23,1.53,1.64,0.3,12,72.1,,,,95.2,0.07,00:00.0,
2/25/25 23:00,2/26/25 0:00,99.05,201.44,80.3,81.44,57.87,41.16,106.17,1.44,0,,,,,66.97,56.38,74.56,69.36,66.65,118.9,45.98,82.79,1.57,1.51,,,,247.4,0.68,,,,00:00.0,
2/25/25 22:00,2/25/25 23:00,99,183.55,81.22,81.57,57.96,47.08,110.03,1.46,0,,,,,70.43,56.55,109.35,69.04,66.76,107.97,58.32,104.59,1.54,1.52,,,,,,,,,00:00.0,
2/25/25 21:00,2/25/25 22:00,99.38,171.71,81.63,81.62,58.05,45.4,104.44,1.45,0,,,,,64.67,56.4,73.14,68.61,66.87,138.74,91.7,137.83,1.6,1.57,,,,,,,,,00:00.0,
2/25/25 20:00,2/25/25 21:00,99.85,193.71,82.01,81.76,58.18,48.27,109.51,1.46,0,,,,,70.82,62.87,190.21,68.27,67.03,115.23,139.46,189.95,1.53,1.6,,,,,,,,,00:00.0,
2/25/25 19:00,2/25/25 20:00,99.98,194.7,82.03,81.73,58.3,49.4,109.99,1.47,0,0.16,0.4,35.5,52.4,66.13,55.28,47.02,68.92,67.54,140.58,153.51,197.76,1.58,1.62,0.2,13.4,69.8,241.7,0.67,,97.2,0.07,00:00.0,
2/25/25 18:00,2/25/25 19:00,99.74,195.95,82.01,81.66,58.53,49.27,110.03,1.47,0,,,,,71.09,59.03,125.7,68.69,67.28,124.37,128.21,181,1.52,1.59,,,,,,,,,00:00.0,
2/25/25 17:00,2/25/25 18:00,99.8,195.05,81.98,81.62,58.74,50.6,109.99,1.47,0,,,,,71.1,54.42,67.15,69.43,67.18,136.35,96.64,145.13,1.55,1.55,,,,,,,,,00:00.0,
2/25/25 16:00,2/25/25 17:00,99.53,195.91,81.98,81.55,58.93,50.06,110.01,1.47,0,,,,,70.35,59.18,122.76,68.75,67.12,112.57,128.71,221.68,1.51,1.52,,,,,,,,,00:00.0,
2/25/25 15:00,2/25/25 16:00,99.46,192.36,81.97,81.49,59.09,50.49,109.95,1.47,0,,,,,64.67,59.1,128.52,68.69,66.9,138.94,151.57,239.81,1.56,1.56,,,,235.3,0.67,,,,00:00.0,
2/25/25 14:00,2/25/25 15:00,99.49,192.02,82.02,81.44,59.24,50.98,110.01,1.47,0,,,,,65.69,58.19,73.59,68.92,66.84,128.49,148.4,239.76,1.53,1.55,,,,,,,,,00:00.0,
2/25/25 13:00,2/25/25 14:00,98.97,195.87,81.99,81.4,59.31,51.54,109.69,1.48,0,,,,,72.72,64.79,184.48,68.73,66.8,128.02,158.36,236.75,1.53,1.57,,,,,,,,,00:00.0,
2/25/25 12:00,2/25/25 13:00,98.49,196.83,81.93,81.33,59.23,51.85,109.93,1.48,0,,,,,72.68,65.25,211.03,69.65,66.65,75.82,171,230.65,1.29,1.61,,,,232.6,0.66,,,,00:00.0,
2/25/25 11:00,2/25/25 12:00,99.44,197.73,82.01,81.25,59.43,49.46,109.71,1.47,0,0.17,0.8,35.4,52.4,72.16,60.06,144.77,68.91,66.57,67.19,156.12,213.51,1.32,1.6,0.4,12.9,68.5,,,,95.4,0.07,00:00.0,
2/25/25 10:00,2/25/25 11:00,99.25,196.66,82,81.11,59.54,42.75,100.25,1.46,0,,,,,70.75,61.12,145.27,68.36,66.53,115.14,164.97,239.52,1.5,1.58,,,,,,,,,00:00.0,69
2/25/25 9:00,2/25/25 10:00,98.95,192.02,81.79,81,59.57,45.42,101.15,1.47,1.72,,,,49.7,72.92,62.73,158.05,68.6,66.55,140.96,161.85,210.33,1.59,1.62,,,,,0.67,24.98,,,00:00.0,
2/25/25 8:00,2/25/25 9:00,99.27,174.33,81.96,80.91,59.62,43.7,97.27,1.47,0,,,,,73.05,64.54,193.23,68.34,66.48,124.7,179.05,228.78,1.53,1.63,,,,242.4,0.66,,,,00:00.0,
2/25/25 7:00,2/25/25 8:00,99.13,171.38,81.99,80.9,59.67,40.85,89.95,1.47,0,,,,,73.01,62.94,166.67,68.25,66.46,134,139.99,196.1,1.58,1.6,,,,,,,,,00:00.0,
2/25/25 6:00,2/25/25 7:00,99.46,168.03,81.99,80.9,59.74,38.98,90.02,1.46,0,,,,,73.31,60.67,148.13,68.17,66.56,108.58,131.38,200.44,1.51,1.57,,,,,,,,,00:00.0,
2/25/25 5:00,2/25/25 6:00,99.8,169.25,81.99,80.92,59.85,39.19,89.95,1.46,0,,,,,73.71,59.01,136.62,68.25,66.67,143.23,146.37,196.79,1.6,1.61,,,,,,,,,00:00.0,
2/25/25 4:00,2/25/25 5:00,99.69,164.83,81.99,80.94,59.95,35.76,90,1.44,0,,,,,73.98,64.28,257.86,68.3,66.69,114.61,128.56,202.12,1.53,1.56,,,,,,,,,00:00.0,
2/25/25 3:00,2/25/25 4:00,99.53,167.37,82.02,80.94,59.94,34.76,90.07,1.44,0,,,,,73.14,56.49,148.9,68.04,66.72,146.46,169.28,218.63,1.57,1.62,,,,233.8,0.67,,,,00:00.0,
2/25/25 2:00,2/25/25 3:00,99.85,165.09,81.99,80.92,59.88,34.35,93.94,1.43,0,,,,,73.01,60.04,227.69,67.99,66.68,134.84,130.75,212.19,1.56,1.55,,,,,,,,,00:00.0,
2/25/25 1:00,2/25/25 2:00,99.72,174.69,82.04,80.88,59.87,34.87,95.77,1.43,0,0.21,1,49.7,45.1,72.55,56.11,137.23,68.34,66.66,141.93,131.81,204.01,1.59,1.57,0,14.7,68,,,,,,00:00.0,
2/25/25 0:00,2/25/25 1:00,98.97,199.96,82.1,80.78,59.85,30.51,95.17,1.41,0,,,,,72.97,55.28,131.73,68.29,66.82,122.13,139.02,210.21,1.54,1.57,,,,237.9,0.67,,96.8,0.07,00:00.0,
