Timestamp_From,Timestamp_To,Special_Filling_temp,Special_Filling_Flow,First_Agglo_Tank_Temp_T42,Tank_47_Temp,PPT-48_Temperature,Fine_Seed_Tonnage,Fine_Seed_Flow,Fine_Seed_Density,Fine_Seed_Charge,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp,PHE_Outlet_Temp,Regular_Filling_Flow,Tank__52_Temp,Tank__56_Temp,Coarse_Seed_1_Tonnage,Coarse_Seed_2_Tonnage,Coarse_Seed_2_Flow,Coarse_Seed_1_Density,Coarse_Seed_2_Density,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Batch_Circulation_Hrs,Feed_Hydrate_D50,Feed_Hydrate_SSA,Date
2023-02-16 05:00:00,2023-02-16 06:00:00,95.87,54.32,80.03,77.61,55.28,29.19,89.99,1.41,,0.11,1.3,64.0,39.0,77.06,62.66,274.02,66.31,64.52,135.71,164.51,198.51,1.58,1.65,0.8,19.1,76.1,,,,99.6,0.045,2023-02-16
2023-02-16 06:00:00,2023-02-16 07:00:00,96.59,51.43,80.02,77.64,54.87,32.02,90.0,1.42,,,,,,77.52,62.64,259.08,66.28,64.57,121.53,125.97,200.47,1.54,1.55,,,,,,,,,2023-02-16
2023-02-16 07:00:00,2023-02-16 08:00:00,96.88,49.61,80.04,77.64,55.07,35.43,89.87,1.44,,,,,,74.08,57.6,188.12,66.16,64.62,126.03,164.58,191.77,1.56,1.66,,,,,,,,,2023-02-16
2023-02-16 08:00:00,2023-02-16 09:00:00,97.03,46.13,80.02,77.51,55.46,35.76,89.93,1.44,,,,,,77.15,63.04,265.67,66.06,64.64,82.64,160.55,200.42,1.45,1.64,,,,234.0,0.691,,,,2023-02-16
2023-02-16 09:00:00,2023-02-16 10:00:00,96.34,45.52,79.96,77.48,55.62,35.75,89.98,1.44,,,,,,76.79,61.54,229.49,66.09,64.67,130.96,164.72,200.01,1.57,1.65,,,,,,,,,2023-02-16
2023-02-16 10:00:00,2023-02-16 11:00:00,97.0,53.92,80.0,77.09,55.56,35.5,90.12,1.44,,,,,,79.0,65.15,288.7,66.22,65.18,128.0,130.39,199.69,1.56,1.57,,,,,,,,,2023-02-16
2023-02-16 11:00:00,2023-02-16 12:00:00,97.09,49.25,80.0,77.18,55.84,35.33,89.98,1.44,,,,,,77.52,62.57,237.04,66.2,64.75,132.41,172.4,199.75,1.57,1.67,,,,,,,,,2023-02-16
2023-02-16 12:00:00,2023-02-16 13:00:00,96.82,50.04,80.05,77.28,55.87,34.4,88.82,1.44,,,,,,76.63,63.33,275.0,66.13,64.76,95.91,149.57,199.93,1.48,1.61,,,,236.9,0.681,,,,2023-02-16
2023-02-16 13:00:00,2023-02-16 14:00:00,96.27,47.25,79.97,77.33,55.82,39.2,91.07,1.46,,0.11,1.3,63.7,39.2,77.01,64.48,299.58,66.1,64.77,125.8,151.68,199.06,1.55,1.62,0.8,23.9,71.9,,,,108.5,0.041,2023-02-16
2023-02-16 14:00:00,2023-02-16 15:00:00,96.28,49.91,79.95,77.38,55.78,38.43,90.04,1.46,,,,,,77.24,63.37,260.07,66.22,64.78,79.96,123.02,180.09,1.46,1.58,,,,,,,,,2023-02-16
2023-02-16 15:00:00,2023-02-16 16:00:00,96.54,52.62,79.99,77.53,55.7,41.87,94.89,1.46,,,,,,76.27,58.93,185.79,66.15,64.75,127.19,72.15,121.04,1.55,1.37,,,,,,,,,2023-02-16
2023-02-16 16:00:00,2023-02-16 17:00:00,96.46,50.84,80.03,77.64,55.72,41.9,100.09,1.45,,,,,,75.8,61.78,255.19,66.23,64.67,103.01,-0.03,1.13,1.48,0.99,,,,,,,,,2023-02-16
2023-02-16 17:00:00,2023-02-16 18:00:00,96.36,50.71,79.98,77.69,55.7,39.77,100.21,1.44,,,,,,76.77,63.79,284.39,66.47,64.6,113.55,22.73,40.02,1.51,1.1,,,,238.1,0.67,,,,2023-02-16
2023-02-16 18:00:00,2023-02-16 19:00:00,96.33,52.42,80.29,77.82,55.64,32.47,102.42,1.35,,,,,,73.8,58.35,205.94,66.26,64.61,103.16,150.34,201.74,1.49,1.61,,,,,,,,,2023-02-16
2023-02-16 19:00:00,2023-02-16 20:00:00,95.69,32.62,80.28,77.4,54.81,21.51,225.61,1.18,,,,,,71.97,60.21,225.93,66.05,64.64,106.53,129.72,198.32,1.51,1.57,,,,,,,,,2023-02-16
2023-02-16 20:00:00,2023-02-16 21:00:00,95.29,54.11,80.06,77.79,54.71,46.09,109.1,1.45,,,,,,73.36,59.67,245.82,65.99,64.63,84.1,147.04,201.92,1.45,1.6,,,,239.5,0.664,,,,2023-02-16
2023-02-16 21:00:00,2023-02-16 22:00:00,95.27,49.94,79.99,77.82,54.59,42.31,100.02,1.45,,0.103,1.3,57.2,41.6,74.08,60.33,250.43,65.84,64.6,132.72,160.42,198.48,1.57,1.64,0.8,23.1,67.2,,,,113.3,0.038,2023-02-16
2023-02-16 22:00:00,2023-02-16 23:00:00,95.53,64.56,79.95,77.84,54.58,40.62,99.95,1.45,,,,,,76.54,62.78,274.94,66.0,64.6,85.56,152.27,200.15,1.47,1.62,,,,,,,,,2023-02-16
2023-02-16 23:00:00,2023-02-17 00:00:00,96.02,70.13,80.14,77.84,54.65,40.25,100.03,1.44,,,,,,73.78,59.39,232.6,65.96,64.59,74.12,132.77,189.99,1.45,1.58,,,,,,,,,2023-02-16
2023-02-17 00:00:00,2023-02-17 01:00:00,96.03,60.52,80.01,77.84,54.94,40.7,100.08,1.45,,,,,,73.49,59.28,236.24,65.76,64.57,67.46,117.16,199.56,1.44,1.53,,,,232.9,0.668,,,,2023-02-17
2023-02-17 01:00:00,2023-02-17 02:00:00,95.58,49.55,79.57,77.77,57.71,39.37,99.97,1.44,,,,,,74.38,61.41,230.4,65.75,64.53,103.47,158.86,199.02,1.53,1.64,,,,,,,,,2023-02-17
2023-02-17 02:00:00,2023-02-17 03:00:00,88.11,7.74,77.86,77.07,68.49,10.5,187.61,1.15,,,,,,43.22,58.37,0.69,65.64,64.43,16.67,35.32,69.29,1.18,1.2,,,,,,,,,2023-02-17
2023-02-17 03:00:00,2023-02-17 04:00:00,78.95,0.32,77.51,76.22,58.18,-2.9,503.0,0.99,,,,,,31.78,53.69,0.01,65.18,64.02,-0.02,-0.07,2.62,0.99,0.99,,,,,,,,,2023-02-17
2023-02-17 04:00:00,2023-02-17 05:00:00,86.71,120.3,78.38,76.28,55.18,31.69,274.74,1.28,,,,,,56.93,47.97,102.57,65.0,61.84,62.8,93.03,134.86,1.32,1.38,,,,235.3,0.675,,,,2023-02-17
2023-02-17 05:00:00,2023-02-17 06:00:00,93.29,106.48,79.78,76.66,54.79,38.5,100.68,1.43,,0.1,1.3,52.1,43.9,74.15,55.39,212.22,65.24,63.35,52.87,118.54,201.36,1.38,1.53,0.6,9.6,91.3,,,,88.6,0.048,2023-02-17
2023-02-17 06:00:00,2023-02-17 07:00:00,94.18,77.78,80.04,76.82,54.84,36.34,100.01,1.43,,,,,,74.6,59.45,261.69,65.36,63.4,44.38,113.56,200.37,1.36,1.52,,,,,,,,,2023-02-17
2023-02-17 07:00:00,2023-02-17 08:00:00,95.39,63.52,80.17,76.95,54.94,38.06,99.99,1.43,,,,,,71.51,54.34,165.48,65.29,63.34,146.98,144.17,198.39,1.62,1.6,,,,,,,,,2023-02-17
2023-02-17 08:00:00,2023-02-17 09:00:00,95.45,58.33,79.97,76.94,54.97,38.11,100.04,1.43,,,,,,72.4,55.39,184.44,65.16,63.33,125.52,135.2,201.62,1.55,1.57,,,,,,,,,2023-02-17
2023-02-17 09:00:00,2023-02-17 10:00:00,95.57,58.08,79.92,76.85,54.91,33.2,98.28,1.41,,,,,,72.55,56.09,202.89,65.01,64.0,109.36,124.31,185.97,1.53,1.57,,,,221.3,0.665,,,,2023-02-17
2023-02-17 10:00:00,2023-02-17 11:00:00,96.35,58.13,80.11,76.94,55.05,34.73,99.95,1.42,,,,,,72.89,58.25,240.52,65.09,63.48,61.81,105.03,185.94,1.43,1.52,,,,,,,,,2023-02-17
2023-02-17 11:00:00,2023-02-17 12:00:00,96.28,55.99,80.02,77.09,54.97,34.8,100.07,1.42,,,,,,72.53,58.14,234.2,64.93,63.5,97.45,162.87,213.41,1.5,1.62,,,,231.8,0.675,,,,2023-02-17
2023-02-17 12:00:00,2023-02-17 13:00:00,96.77,55.95,80.01,77.23,55.05,34.88,99.89,1.42,,,,,,72.24,56.8,190.22,64.92,63.49,117.14,164.97,220.61,1.53,1.61,,,,,,,,,2023-02-17
2023-02-17 13:00:00,2023-02-17 14:00:00,96.69,55.46,80.02,77.32,55.17,33.16,100.06,1.41,,0.101,1.2,55.6,42.4,72.28,57.98,208.12,64.91,63.51,117.8,160.39,219.69,1.54,1.6,0.7,12.0,90.4,,,,100.8,0.046,2023-02-17
2023-02-17 14:00:00,2023-02-17 15:00:00,96.45,55.29,80.0,77.36,55.21,32.84,99.96,1.41,,,,,,71.87,57.91,211.51,64.81,63.5,82.09,140.22,211.27,1.45,1.57,,,,,,,,,2023-02-17
2023-02-17 15:00:00,2023-02-17 16:00:00,96.85,54.47,79.97,77.52,55.2,32.54,97.28,1.4,,,,,,72.25,53.89,128.2,65.07,63.49,117.35,151.19,199.4,1.55,1.62,,,,,,,,,2023-02-17
2023-02-17 16:00:00,2023-02-17 17:00:00,97.01,54.6,79.89,77.6,55.17,38.01,100.02,1.43,,,,,,75.94,57.94,172.47,65.38,63.52,105.67,102.95,175.33,1.54,1.53,,,,,,,,,2023-02-17
2023-02-17 17:00:00,2023-02-17 18:00:00,96.73,55.42,79.98,77.67,55.07,37.34,99.95,1.43,,,,,,73.72,62.79,263.86,65.66,63.57,124.11,161.82,201.53,1.55,1.64,,,,242.9,0.662,,,,2023-02-17
2023-02-17 18:00:00,2023-02-17 19:00:00,96.17,58.06,79.99,77.81,54.84,36.89,99.98,1.43,,,,,,75.28,60.35,234.05,65.87,63.67,68.89,148.35,200.37,1.43,1.61,,,,,,,,,2023-02-17
2023-02-17 19:00:00,2023-02-17 20:00:00,96.44,54.93,80.02,77.61,54.86,37.05,100.07,1.43,,,,,,71.53,60.72,253.55,65.97,63.84,113.95,149.35,199.32,1.56,1.61,,,,,,,,,2023-02-17
2023-02-17 20:00:00,2023-02-17 21:00:00,95.65,54.95,79.99,77.84,55.02,37.22,100.02,1.43,,,,,,74.44,61.21,270.17,65.92,63.99,89.15,142.14,198.82,1.49,1.59,,,,238.9,0.666,,,,2023-02-17
2023-02-17 21:00:00,2023-02-17 22:00:00,96.26,54.04,80.01,77.91,55.06,37.79,100.0,1.43,,0.113,1.4,64.3,38.8,73.11,59.79,245.78,65.87,64.23,102.57,159.77,201.33,1.52,1.63,0.7,14.7,85.0,,,,97.7,0.048,2023-02-17
2023-02-17 22:00:00,2023-02-17 23:00:00,96.25,65.4,79.96,77.93,55.01,40.2,99.83,1.44,,,,,,74.37,59.55,220.94,65.88,64.13,81.19,133.64,200.42,1.45,1.57,,,,,,,,,2023-02-17
2023-02-17 23:00:00,2023-02-18 00:00:00,97.09,58.87,80.1,77.98,55.25,31.79,97.84,1.4,,,,,,68.52,52.82,137.7,65.79,64.19,107.95,147.21,198.67,1.51,1.61,,,,,,,,,2023-02-17
2023-02-18 00:00:00,2023-02-18 01:00:00,96.93,55.09,79.97,77.94,55.41,28.45,100.03,1.39,,,,,,73.16,59.5,243.16,65.58,64.21,81.12,147.05,200.76,1.45,1.6,,,,240.6,0.665,,,,2023-02-18
2023-02-18 01:00:00,2023-02-18 02:00:00,96.72,54.62,80.01,77.98,55.36,27.84,100.04,1.38,,,,,,72.42,59.71,262.72,65.41,64.21,108.81,149.97,200.39,1.51,1.61,,,,,,,,,2023-02-18
2023-02-18 02:00:00,2023-02-18 03:00:00,96.52,53.46,79.98,77.98,55.53,28.04,99.95,1.39,,,,,,73.01,60.74,277.01,65.34,64.19,83.49,123.55,199.93,1.45,1.55,,,,,,,,,2023-02-18
2023-02-18 03:00:00,2023-02-18 04:00:00,96.84,53.47,80.01,78.0,55.66,28.55,100.01,1.39,,,,,,71.71,57.95,212.4,65.18,64.16,129.38,149.83,198.39,1.56,1.61,,,,,,,,,2023-02-18
2023-02-18 04:00:00,2023-02-18 05:00:00,96.92,51.96,80.03,77.95,55.6,28.17,100.03,1.39,,,,,,73.37,58.51,220.46,65.05,64.09,83.42,137.53,201.74,1.45,1.58,,,,,,,,,2023-02-18
2023-02-18 05:00:00,2023-02-18 06:00:00,96.45,49.82,80.0,77.86,55.75,26.58,99.98,1.38,,0.106,1.2,64.7,39.3,74.88,60.89,259.14,65.31,64.0,125.25,139.36,187.95,1.56,1.6,0.7,15.7,79.5,241.5,0.661,,99.3,0.045,2023-02-18
2023-02-18 06:00:00,2023-02-18 07:00:00,96.13,48.38,79.99,77.72,55.78,26.81,99.99,1.38,,,,,,72.67,58.37,245.98,65.05,63.93,81.07,136.2,190.48,1.45,1.6,,,,,,,,,2023-02-18
2023-02-18 07:00:00,2023-02-18 08:00:00,96.81,46.2,80.02,77.44,55.74,27.69,100.05,1.38,,,,,,76.66,60.06,249.79,65.37,63.88,125.69,122.87,164.91,1.62,1.61,,,,,,,,,2023-02-18
2023-02-18 08:00:00,2023-02-18 09:00:00,96.57,48.8,79.96,77.47,55.76,29.5,99.97,1.39,,,,,,74.2,60.08,268.73,65.42,63.82,79.09,99.88,150.1,1.5,1.57,,,,237.7,0.669,,,,2023-02-18
2023-02-18 09:00:00,2023-02-18 10:00:00,95.84,48.57,80.07,77.41,55.95,29.01,98.37,1.39,,,,,,74.66,63.35,323.94,65.79,63.78,81.05,116.31,162.39,1.51,1.6,,,,,,,,,2023-02-18
2023-02-18 10:00:00,2023-02-18 11:00:00,96.22,47.9,79.75,77.28,56.08,29.35,99.96,1.39,,,,,,62.25,64.25,176.36,65.97,63.83,72.09,122.05,181.68,1.48,1.57,,,,,,,,,2023-02-18
2023-02-18 11:00:00,2023-02-18 12:00:00,95.98,65.87,80.19,74.26,56.16,31.44,100.09,1.4,,,,,,72.16,64.78,293.76,66.75,63.9,101.95,74.43,118.84,1.46,1.34,,,,,,,,,2023-02-18
2023-02-18 12:00:00,2023-02-18 13:00:00,97.46,55.44,80.4,72.0,55.92,31.5,99.94,1.4,,,,,,76.3,64.98,358.79,67.92,64.05,0.57,215.31,302.28,1.02,1.61,,,,235.5,0.674,,,,2023-02-18
2023-02-18 13:00:00,2023-02-18 14:00:00,92.49,29.11,78.02,70.03,56.3,32.07,100.03,1.41,,0.093,1.1,50.8,44.6,58.31,61.77,56.91,68.18,64.32,107.3,169.1,241.18,1.44,1.59,0.7,23.5,64.6,,,,102.7,0.042,2023-02-18
2023-02-18 14:00:00,2023-02-18 15:00:00,82.55,0.54,75.26,67.95,56.07,30.54,100.02,1.4,,,,,,54.55,57.99,0.06,68.07,64.47,99.05,99.57,168.91,1.53,1.53,,,,,,,,,2023-02-18
2023-02-18 15:00:00,2023-02-18 16:00:00,81.96,71.22,74.93,67.02,56.06,30.33,97.89,1.39,,,,,,63.98,58.86,154.87,67.9,64.49,106.88,121.72,166.94,1.53,1.59,,,,,,,,,2023-02-18
2023-02-18 16:00:00,2023-02-18 17:00:00,93.88,137.52,77.92,66.42,55.76,32.61,100.01,1.41,,,,,,72.56,60.11,281.24,67.41,64.95,88.31,133.99,179.57,1.46,1.61,,,,176.6,0.644,,,,2023-02-18
2023-02-18 17:00:00,2023-02-18 18:00:00,93.26,103.76,78.58,66.3,55.8,35.78,99.97,1.42,,,,,,70.78,57.52,224.91,66.86,64.67,85.55,130.73,171.03,1.47,1.62,,,,,,,,,2023-02-18
2023-02-18 18:00:00,2023-02-18 19:00:00,93.24,91.03,79.0,66.22,55.96,37.17,100.17,1.43,,,,,,74.43,60.28,236.36,66.38,64.72,80.33,109.54,167.63,1.45,1.57,,,,,,,,,2023-02-18
2023-02-18 19:00:00,2023-02-18 20:00:00,93.53,87.54,79.6,65.85,56.29,36.85,100.05,1.43,,,,,,70.03,59.05,232.75,66.15,64.83,101.94,116.72,150.42,1.55,1.62,,,,,,,,,2023-02-18
2023-02-18 20:00:00,2023-02-18 21:00:00,94.07,85.39,80.03,65.37,56.35,36.84,99.94,1.43,,,,,,71.52,59.24,251.35,65.93,64.9,120.55,148.8,200.43,1.54,1.61,,,,232.3,0.67,,,,2023-02-18
2023-02-18 21:00:00,2023-02-18 22:00:00,94.71,74.63,80.17,65.6,56.33,37.45,100.03,1.43,,0.088,1.0,45.9,47.0,73.22,60.14,253.23,65.74,64.9,111.88,149.69,200.34,1.53,1.61,0.7,16.6,78.0,,,,105.1,0.041,2023-02-18
2023-02-18 22:00:00,2023-02-18 23:00:00,95.2,65.84,80.12,66.35,56.23,36.85,99.9,1.43,,,,,,76.29,61.98,256.06,65.68,64.85,83.8,123.99,193.14,1.45,1.56,,,,,,,,,2023-02-18
2023-02-18 23:00:00,2023-02-19 00:00:00,95.98,56.93,80.06,66.09,56.15,31.4,94.74,1.39,,,,,,74.52,61.42,263.31,65.62,64.77,107.46,158.67,197.87,1.52,1.63,,,,,,,,,2023-02-18
2023-02-19 00:00:00,2023-02-19 01:00:00,95.55,60.76,79.95,66.0,56.04,35.47,100.04,1.42,,,,,,74.05,61.57,279.98,65.45,64.67,117.45,141.94,214.02,1.54,1.57,,,,236.9,0.672,,,,2023-02-19
2023-02-19 01:00:00,2023-02-19 02:00:00,96.35,72.3,80.48,66.51,55.96,35.47,105.52,1.41,,,,,,73.63,61.47,284.67,65.56,64.57,129.41,166.5,221.73,1.58,1.61,,,,,,,,,2023-02-19
2023-02-19 02:00:00,2023-02-19 03:00:00,96.88,60.99,80.02,66.3,55.93,40.82,109.87,1.43,,,,,,74.21,60.98,263.79,65.5,64.51,113.04,144.83,219.79,1.55,1.57,,,,,,,,,2023-02-19
2023-02-19 03:00:00,2023-02-19 04:00:00,97.61,60.95,80.01,66.72,55.87,41.57,110.02,1.43,,,,,,76.43,62.3,265.49,65.64,64.43,115.36,181.5,218.87,1.57,1.65,,,,,,,,,2023-02-19
2023-02-19 04:00:00,2023-02-19 05:00:00,97.15,62.06,79.97,66.84,55.73,41.46,110.09,1.43,,,,,,76.95,62.34,260.09,65.71,64.38,78.34,144.01,193.52,1.46,1.61,,,,242.6,0.669,,,,2023-02-19
2023-02-19 05:00:00,2023-02-19 06:00:00,97.01,68.59,80.35,67.45,55.57,41.91,109.96,1.43,,0.082,0.94,39.4,50.4,76.92,63.06,280.71,65.98,64.35,106.63,142.34,179.98,1.54,1.63,0.6,9.0,90.1,,,,102.6,0.042,2023-02-19
2023-02-19 06:00:00,2023-02-19 07:00:00,96.87,62.66,80.36,67.14,55.51,37.87,102.3,1.43,,,,,,75.04,61.62,268.82,66.09,64.35,92.95,105.48,163.68,1.53,1.56,,,,,,,,,2023-02-19
2023-02-19 07:00:00,2023-02-19 08:00:00,97.61,61.39,79.98,67.63,55.49,35.68,99.99,1.42,,,,,,76.64,62.49,263.13,66.29,64.36,83.92,113.08,148.12,1.52,1.62,,,,,,,,,2023-02-19
2023-02-19 08:00:00,2023-02-19 09:00:00,97.65,60.37,80.01,67.3,55.57,34.63,99.93,1.42,,,,,,75.37,62.35,273.91,66.38,64.41,92.64,150.53,201.41,1.55,1.61,,,,234.2,0.667,,,,2023-02-19
2023-02-19 09:00:00,2023-02-19 10:00:00,97.67,73.13,80.84,67.72,55.69,31.0,94.57,1.39,,,,,,75.12,62.69,284.75,66.56,64.44,121.95,159.28,198.72,1.6,1.64,,,,,,,,,2023-02-19
2023-02-19 10:00:00,2023-02-19 11:00:00,97.59,71.34,80.77,67.99,55.86,37.69,105.5,1.42,,,,,,77.02,62.96,259.54,66.61,64.84,98.8,136.98,201.24,1.52,1.58,,,,,,,,,2023-02-19
2023-02-19 11:00:00,2023-02-19 12:00:00,97.61,80.01,81.26,68.39,56.02,42.27,120.09,1.42,,,,,,74.84,62.43,277.79,67.0,64.68,109.52,157.31,200.15,1.59,1.63,,,,,,,,,2023-02-19
2023-02-19 12:00:00,2023-02-19 13:00:00,97.48,72.33,80.64,68.13,56.11,42.22,120.01,1.42,,,,,,75.51,63.16,286.29,67.07,64.79,90.56,144.1,199.88,1.52,1.6,,,,,,,,,2023-02-19
2023-02-19 13:00:00,2023-02-19 14:00:00,97.45,78.13,81.05,68.59,56.23,42.71,119.94,1.42,,0.097,1.2,53.2,43.6,75.87,62.58,263.76,67.3,65.04,113.66,157.36,198.43,1.59,1.63,0.8,24.4,64.1,242.9,0.661,,94.4,0.046,2023-02-19
2023-02-19 14:00:00,2023-02-19 15:00:00,96.9,57.66,79.96,68.34,56.24,42.83,119.94,1.42,,,,,,77.08,64.14,281.68,67.43,65.23,102.88,143.67,200.82,1.56,1.6,,,,,,,,,2023-02-19
2023-02-19 15:00:00,2023-02-19 16:00:00,96.8,61.3,79.95,68.31,56.22,37.46,114.8,1.4,,,,,,77.23,63.38,261.81,67.49,65.38,112.74,158.91,199.76,1.59,1.63,,,,,,,,,2023-02-19
2023-02-19 16:00:00,2023-02-19 17:00:00,96.96,58.61,80.03,67.95,55.93,33.18,100.44,1.41,,,,,,76.16,63.58,284.26,67.46,65.5,91.3,129.82,180.72,1.53,1.6,,,,241.7,0.664,,,,2023-02-19
2023-02-19 17:00:00,2023-02-19 18:00:00,96.13,58.98,79.93,68.05,55.22,33.41,100.01,1.41,,,,,,76.38,63.64,282.24,67.46,65.56,105.11,141.98,179.75,1.56,1.63,,,,,,,,,2023-02-19
2023-02-19 18:00:00,2023-02-19 19:00:00,95.82,64.15,80.24,68.17,54.94,33.38,99.99,1.41,,,,,,74.07,65.03,328.53,67.39,65.62,100.89,135.4,179.8,1.52,1.61,,,,,,,,,2023-02-19
2023-02-19 19:00:00,2023-02-19 20:00:00,96.3,54.69,80.08,68.03,54.84,33.61,99.97,1.41,,,,,,75.01,64.05,332.07,67.43,65.68,106.86,140.63,179.82,1.56,1.63,,,,232.8,0.671,,,,2023-02-19
2023-02-19 20:00:00,2023-02-19 21:00:00,96.41,51.94,79.99,67.77,54.86,32.48,99.99,1.41,,,,,,75.41,64.2,336.06,67.37,65.72,115.12,147.72,179.53,1.56,1.65,,,,,,,,,2023-02-19
2023-02-19 21:00:00,2023-02-19 22:00:00,96.96,48.97,80.1,67.35,54.91,28.17,93.4,1.4,,0.093,1.1,52.2,44.1,74.01,61.51,276.79,67.21,65.74,131.01,152.84,179.78,1.61,1.66,0.7,18.6,71.4,,,,100.4,0.044,2023-02-19
2023-02-19 22:00:00,2023-02-19 23:00:00,96.8,57.65,79.9,67.22,54.95,28.27,89.97,1.4,,,,,,75.68,62.72,286.22,66.99,65.75,103.33,137.01,183.33,1.53,1.61,,,,,,,,,2023-02-19
2023-02-19 23:00:00,2023-02-20 00:00:00,97.11,57.19,80.03,66.86,55.01,26.71,91.32,1.39,,,,,,72.75,59.35,242.72,66.89,65.75,114.72,148.6,188.5,1.59,1.62,,,,,,,,,2023-02-19
2023-02-20 00:00:00,2023-02-20 01:00:00,96.84,52.52,80.01,66.64,55.06,26.68,89.96,1.39,,,,,,74.7,63.12,312.63,66.63,65.69,104.34,122.36,199.96,1.53,1.55,,,,238.6,0.673,,,,2023-02-20
2023-02-20 01:00:00,2023-02-20 02:00:00,96.71,52.07,80.01,67.0,55.08,26.55,90.01,1.39,,,,,,74.7,62.83,301.17,66.57,65.62,126.93,154.0,199.83,1.6,1.62,,,,,,,,,2023-02-20
2023-02-20 02:00:00,2023-02-20 03:00:00,96.25,52.21,79.99,66.64,55.09,26.24,89.97,1.39,,,,,,74.21,62.95,319.19,66.35,65.56,110.53,132.64,200.21,1.55,1.57,,,,,,,,,2023-02-20
2023-02-20 03:00:00,2023-02-20 04:00:00,96.92,51.71,80.0,66.87,55.11,26.61,89.98,1.39,,,,,,74.62,62.68,296.41,66.3,65.51,120.05,153.51,200.09,1.58,1.62,,,,,,,,,2023-02-20
2023-02-20 04:00:00,2023-02-20 05:00:00,96.5,50.82,79.98,66.53,55.14,25.37,89.99,1.39,,,,,,74.07,62.38,302.87,66.14,65.44,87.05,127.07,199.89,1.48,1.56,,,,247.6,0.68,,,,2023-02-20
2023-02-20 05:00:00,2023-02-20 06:00:00,96.65,49.86,80.05,66.74,55.16,23.56,90.11,1.38,,0.081,0.9,38.4,50.6,73.76,61.38,277.17,66.12,65.37,102.23,140.19,198.28,1.55,1.59,0.7,16.7,74.9,,,,98.3,0.045,2023-02-20
2023-02-20 06:00:00,2023-02-20 07:00:00,97.22,47.61,79.96,66.09,55.17,26.71,107.09,1.37,,,,,,72.97,60.19,262.72,65.85,65.3,89.36,101.45,180.57,1.49,1.52,,,,,,,,,2023-02-20
2023-02-20 07:00:00,2023-02-20 08:00:00,97.71,51.94,80.0,66.49,55.18,29.12,118.56,1.37,,,,,,72.62,58.86,238.33,65.81,65.16,132.32,137.1,180.7,1.62,1.62,,,,,,,,,2023-02-20
2023-02-20 08:00:00,2023-02-20 09:00:00,97.89,52.12,80.0,66.46,55.18,28.13,114.94,1.37,,,,,,73.88,62.1,303.48,65.72,65.06,112.04,111.32,180.01,1.55,1.55,,,,243.4,0.679,,,,2023-02-20
2023-02-20 09:00:00,2023-02-20 10:00:00,97.69,51.76,79.99,66.54,55.25,23.09,108.79,1.35,,,,,,73.66,60.84,259.22,65.77,64.98,121.91,124.81,176.89,1.58,1.59,,,,,,,,,2023-02-20
2023-02-20 10:00:00,2023-02-20 11:00:00,97.82,53.44,79.99,66.48,55.41,24.84,109.99,1.36,,,,,,74.23,61.55,270.32,65.76,64.99,93.57,113.76,180.88,1.5,1.55,,,,,,,,,2023-02-20
2023-02-20 11:00:00,2023-02-20 12:00:00,98.02,55.09,79.99,67.13,55.54,25.91,108.35,1.37,,,,,,70.32,60.69,166.27,65.8,64.86,81.6,103.2,164.29,1.49,1.55,,,,,,,,,2023-02-20
2023-02-20 12:00:00,2023-02-20 13:00:00,99.33,56.75,80.04,68.35,55.57,26.52,99.81,1.38,,,,,,68.69,55.89,110.13,66.07,64.63,79.81,93.08,124.57,1.56,1.61,,,,239.6,0.671,,,,2023-02-20
2023-02-20 13:00:00,2023-02-20 14:00:00,99.34,56.03,79.98,67.98,55.68,35.54,112.07,1.4,,0.074,0.8,30.9,54.5,76.57,59.56,192.34,66.36,64.56,85.63,149.12,199.65,1.53,1.61,0.6,4.5,103.5,,,,99.6,0.044,2023-02-20
2023-02-20 14:00:00,2023-02-20 15:00:00,99.31,59.38,79.98,68.09,55.74,36.28,119.96,1.4,,,,,,75.45,52.17,75.6,66.49,64.68,102.75,135.1,219.92,1.51,1.55,,,,,,,,,2023-02-20
2023-02-20 15:00:00,2023-02-20 16:00:00,99.33,60.39,80.05,69.07,55.8,34.91,120.06,1.39,,,,,,66.68,45.67,27.91,66.72,64.88,142.27,161.93,215.91,1.61,1.61,,,,,,,,,2023-02-20
2023-02-20 16:00:00,2023-02-20 17:00:00,99.47,58.65,79.99,68.03,55.8,35.91,120.01,1.39,,,,,,66.2,57.88,141.11,66.79,64.93,101.6,125.04,206.77,1.5,1.54,,,,240.2,0.671,,,,2023-02-20
2023-02-20 17:00:00,2023-02-20 18:00:00,99.62,61.04,79.99,69.14,55.78,36.15,120.0,1.4,,,,,,68.25,50.63,53.66,66.99,64.98,114.84,142.51,180.06,1.6,1.63,,,,,,,,,2023-02-20
2023-02-20 18:00:00,2023-02-20 19:00:00,97.75,60.4,79.96,68.0,55.77,35.68,120.01,1.39,,,,,,77.05,58.55,201.48,67.05,65.06,107.35,127.15,198.06,1.51,1.56,,,,,,,,,2023-02-20
